Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,35,1,217.58,822,1.11,1.43,0.81,3.48,158.8,1.58,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,36,1,221.06,437,0.59,0.86,0.65,5,57.03,1.48,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,37,1,226.06,408,0.55,0.81,0.67,2.63,64.92,1.39,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,38,1,228.69,415,0.56,0.73,0.69,3.16,81.89,1.65,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,39,1,231.85,944,1.28,0.92,1.35,4.05,110.95,1.32,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,40,1,235.9,440,0.6,0.76,0.75,1.47,81.58,1.45,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,41,1,237.37,317,0.43,0.56,0.69,10.85,55.09,1.28,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,42,1,248.22,361,0.49,0.79,0.62,16.07,101.44,1.52,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,43,1,264.29,297,0.4,0.58,0.64,2.61,64.44,0.99,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,44,1,266.9,368,0.5,0.69,0.65,3.65,85.52,1.47,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,45,1,270.55,206,0.28,0.39,0.64,1.62,48.26,0.57,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,46,1,272.17,725,0.98,1.06,0.96,12.6,134.25,1.41,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,47,1,284.77,93,0.13,0.16,0.66,1.54,37.13,0.7,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,48,1,286.31,914,1.24,1.29,0.92,13.98,164.71,1.53,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,49,1,300.29,399,0.54,0.71,0.75,6.19,63.84,1.38,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,50,1,306.48,838,1.14,0.8,1.38,6.05,88.12,1.33,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,51,1,312.53,344,0.47,0.62,0.7,4.98,58.76,1.23,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,52,1,317.51,461,0.62,0.83,0.75,11.57,81.46,1.35,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,53,1,329.08,361,0.49,0.73,0.65,10.92,54.88,1.16,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,54,1,340,508,0.69,1.03,0.65,8.13,104.31,1.54,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,55,1,348.13,974,1.32,1.88,0.74,2.73,225.92,1.61,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,56,1,350.86,301,0.41,0.55,0.63,4.18,44.21,0.91,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,57,1,355.04,390,0.53,0.86,0.62,8.2,73.03,1.44,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,58,1,363.24,691,0.94,1.49,0.63,3.76,147.91,1.7,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,59,1,367,326,0.44,0.73,0.64,2.27,69.89,1.61,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,60,1,369.27,639,0.87,1.06,0.88,5.31,114.01,1.5,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,61,1,374.58,342,0.46,0.6,0.68,1.76,52.52,1.35,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,62,1,376.34,310,0.42,0.57,0.64,2.48,59.36,1.16,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,63,1,378.82,371,0.5,0.72,0.68,3.23,64.71,1.54,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,64,1,382.05,349,0.47,0.63,0.65,6.38,72.56,1.61,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,65,1,388.43,504,0.68,0.89,0.71,5.27,86.72,1.69,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,66,1,393.7,297,0.4,0.57,0.62,8.95,51.96,1.02,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,67,1,402.65,329,0.45,0.66,0.63,1.88,72.27,1.22,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,68,1,404.53,985,1.33,0.74,1.6,14.91,98.84,1.37,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,69,1,419.44,776,1.05,1.24,0.84,3.59,130.23,1.6,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,70,1,423.03,481,0.65,0.94,0.64,1.19,81.47,1.43,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,71,1,424.22,205,0.28,0.34,0.62,14.47,53.95,0.95,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,72,1,438.69,279,0.38,0.44,0.71,1.44,54.56,1.07,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,73,1,440.13,889,1.2,1.72,0.74,5.79,203.66,1.66,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,74,1,445.92,881,1.19,1.14,1.08,3.42,118.63,1.43,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,75,1,449.34,555,0.75,1.25,0.64,10.11,114.29,1.82,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,76,1,459.45,359,0.49,0.66,0.64,8.92,57.04,1.1,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,77,1,468.37,397,0.54,0.79,0.68,2.65,64.32,1.51,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,78,1,471.02,390,0.53,0.71,0.66,6.36,82.24,1.53,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,79,1,477.38,694,0.94,0.87,1.08,2.63,92.98,1.45,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,80,1,480.01,467,0.63,0.87,0.7,4.74,77.21,1.39,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,81,1,484.75,354,0.48,0.72,0.62,5.77,60.31,1.14,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,82,1,490.52,523,0.71,0.87,0.8,8.49,60.39,1.3,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,83,1,499.01,968,1.31,1.39,0.91,16.96,175.61,1.48,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,84,1,515.97,375,0.51,0.67,0.71,2.51,61.39,1.21,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,85,1,518.48,637,0.86,1.09,0.84,2.68,119.86,1.4,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,86,1,521.16,453,0.61,0.63,0.85,3.11,57.28,1.2,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,87,1,524.27,403,0.55,0.89,0.62,4.3,84.32,1.33,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,88,1,528.57,587,0.8,1.32,0.62,4.2,119.56,1.67,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,89,1,532.77,327,0.44,0.58,0.65,3.6,47.21,1.16,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,90,1,536.37,359,0.49,0.58,0.69,6.29,51.48,1.4,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,91,1,542.66,568,0.77,0.79,0.89,1.27,102.7,1.33,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,92,1,543.93,212,0.29,0.33,0.67,4.35,49.85,1.18,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,93,1,548.28,396,0.54,0.8,0.65,3.33,70.6,1.52,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,94,1,551.61,521,0.71,0.9,0.75,8.51,90.12,1.51,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,95,1,560.12,281,0.38,0.53,0.62,6.67,45.65,0.83,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,96,1,566.79,723,0.98,1.02,1.02,5.2,121.71,1.46,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,97,1,571.99,478,0.65,0.96,0.66,13.8,120.61,1.48,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,98,1,585.79,440,0.6,0.94,0.64,7.35,92.11,1.58,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,99,1,593.14,791,1.07,1.33,0.82,25.39,141.52,1.5,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,100,1,618.53,441,0.6,0.81,0.72,11.58,99.01,1.54,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,101,1,630.11,282,0.38,0.39,0.72,1.47,39.69,0.61,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,102,1,631.58,471,0.64,0.87,0.76,2.22,98.8,1.33,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,103,1,633.8,477,0.65,0.79,0.75,20.39,81.78,1.37,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,104,1,654.19,109,0.15,0.23,0.65,1.59,37.97,0.79,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,105,1,655.78,607,0.82,0.87,0.95,4.79,107.74,1.39,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,106,1,660.57,736,1,0.92,1.07,11.23,96.57,1.55,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,107,1,671.8,350,0.47,0.65,0.64,2.83,66.33,1.37,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,108,1,674.63,529,0.72,1.08,0.67,11.07,119.65,1.57,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,109,1,685.7,1022,1.38,2.2,0.65,3.77,312.19,1.68,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,110,1,689.47,296,0.4,0.55,0.62,3.16,45.78,0.9,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,111,1,692.63,796,1.08,0.92,1.15,24.27,102.15,1.52,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,112,1,716.9,734,0.99,0.98,1.02,10.28,107.35,1.39,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,113,1,727.18,472,0.64,1,0.66,4.72,76.85,1.75,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,114,1,731.9,413,0.56,0.75,0.64,2.99,74.35,1.43,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,115,1,734.89,10,0.01,0,0.63,1,N/A,N/A,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,116,1,735.89,804,1.09,1.59,0.75,1.93,194.1,1.59,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,117,1,737.82,218,0.3,0.37,0.62,13.13,51.27,0.79,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,118,1,750.95,493,0.67,0.85,0.75,6.73,87.94,1.64,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,119,1,757.68,1096,1.49,1.62,0.95,3.12,206.34,1.65,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,120,1,760.8,925,1.25,1.4,0.94,2.77,173.74,1.5,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,121,1,763.57,387,0.52,0.67,0.7,3.54,58.4,1.19,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,122,1,767.11,421,0.57,0.79,0.68,6.46,77.86,1.42,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,123,1,773.57,380,0.51,0.86,0.66,3.03,68.01,1.31,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,124,1,776.6,777,1.05,1.17,0.91,11.69,106.86,1.56,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,125,1,788.29,492,0.67,0.94,0.7,2.82,75.34,1.49,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,126,1,791.11,324,0.44,0.56,0.65,3.51,68.56,1.32,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,127,1,794.62,507,0.69,0.74,0.81,8.36,60.26,1.47,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,128,1,802.98,827,1.12,1.54,0.71,3.22,192.98,1.57,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,129,1,806.2,266,0.36,0.46,0.66,3.81,47.03,0.98,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,130,1,810.01,391,0.53,0.75,0.68,2.71,64.82,1.3,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,131,1,812.72,473,0.64,0.75,0.82,19.09,73.02,1.3,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,132,1,831.81,361,0.49,0.71,0.71,4.86,54.58,1.21,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,133,1,836.67,954,1.29,1.51,0.84,3.7,197.01,1.54,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,134,1,840.37,821,1.11,1.09,1.08,6.34,115.71,1.52,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,135,1,846.71,519,0.7,1.07,0.63,8.21,92.79,1.75,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,136,1,854.92,524,0.71,0.87,0.81,7.17,73.31,1.52,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,137,1,862.09,506,0.69,0.66,0.85,12.63,59.46,1.12,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,138,1,874.72,835,1.13,0.87,1.3,17,105.2,1.28,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,139,1,891.72,855,1.16,1,1.14,N/A,105.32,1.43,8/22/2024,T002604,1,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,140,2,4.43,166,0.44,0.56,0.7,N/A,72.81,0.95,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,141,2,7.21,239,0.64,0.61,0.88,1.94,81.49,1.08,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,142,2,9.15,0,0,0,0.77,1.07,N/A,N/A,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,143,2,10.22,588,1.57,1.85,0.91,4.83,189.95,1.49,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,144,2,15.05,340,0.91,1.24,0.75,9.29,180.14,1.19,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,145,2,24.34,210,0.56,0.54,0.79,12.11,47,1.36,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,146,2,36.45,87,0.23,0.19,0.79,1.64,40.28,0.4,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,147,2,38.09,611,1.63,0.83,1.89,2.85,105.88,1.07,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,148,2,40.94,204,0.54,0.68,0.76,2.69,71.3,1.11,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,149,2,43.63,532,1.42,1.95,0.74,1.65,245.7,1.34,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,150,2,45.28,90,0.24,0.29,0.7,34.87,39.67,0.8,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,151,2,80.15,225,0.6,0.82,0.74,11.03,57.42,1.51,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,152,2,91.18,421,1.12,0.82,1.27,14,77.48,0.99,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,153,2,105.18,227,0.61,0.64,0.8,6.6,109.09,0.97,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,154,2,111.78,315,0.84,1.09,0.69,5.31,121.84,1.41,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,155,2,117.09,775,2.07,2.76,0.78,1.48,422.36,1.43,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,156,2,118.57,86,0.23,0.25,0.69,2,45.22,0.53,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,157,2,120.57,304,0.81,1.03,0.76,6.3,105.13,1.34,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,158,2,126.87,199,0.53,0.69,0.7,11.77,123.95,1.33,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
2,159,2,138.64,194,0.52,0.53,0.74,2.02,48.92,0.97,8/22/2024,T002604,2,38,N/A,N/A,N/A,N/A,DOP28 W3 Organoids T002604,28
