Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,46,1,322.47,657,2.52,1.01,2.51,11.76,101.06,1.34,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002625,9
2,47,1,334.23,263,1.01,1.48,0.68,14.17,91.37,1.69,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002626,9
2,48,1,348.4,150,0.57,0.87,0.68,12.24,54.84,1.53,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002627,9
2,49,1,360.64,179,0.69,0.95,0.69,3.36,59.03,0.79,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002628,9
2,50,1,364,135,0.52,0.71,0.63,15.21,72.43,1.19,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002629,9
2,51,1,379.21,346,1.33,1.38,1.01,1.68,146.26,1.49,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002630,9
2,52,1,380.89,147,0.56,0.43,0.91,3.66,43.79,0.86,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002631,9
2,53,1,384.55,121,0.46,0.66,0.64,3.72,71.21,1.06,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002632,9
2,54,1,388.27,178,0.68,0.82,0.87,10.98,75.18,1.24,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002633,9
2,55,1,399.25,353,1.35,0.8,1.61,8.59,63.81,1.29,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002634,9
2,56,1,407.84,125,0.48,0.55,0.7,1.49,62.97,0.79,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002635,9
2,57,1,409.33,211,0.81,0.72,0.97,9.94,76.94,0.96,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002636,9
2,58,1,419.27,321,1.23,1.36,0.96,3.49,154.49,1.45,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002637,9
2,59,1,422.76,166,0.64,0.65,0.83,2.66,46.98,1.1,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002638,9
2,60,1,425.42,131,0.5,0.61,0.69,20.86,66.95,0.94,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002639,9
2,61,1,446.28,173,0.66,0.76,0.81,4,49.09,0.73,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002640,9
2,62,1,450.28,282,1.08,1.39,0.78,11.54,159.84,1.29,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002641,9
2,63,1,461.82,274,1.05,0.92,1.11,1.17,63.69,1.2,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002642,9
2,64,1,462.99,47,0.18,0.23,0.74,2.2,21.2,0.28,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002643,9
2,65,1,465.19,111,0.43,0.55,0.63,1.49,62.78,1.04,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002644,9
2,66,1,466.68,168,0.64,0.68,0.84,3.63,76.47,0.79,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002645,9
2,67,1,470.31,148,0.57,0.88,0.69,3.74,49.09,0.74,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002646,9
2,68,1,474.05,372,1.43,2.08,0.72,1.39,190.78,1.81,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002647,9
2,69,1,475.44,80,0.31,0.43,0.63,9.28,63.31,1.05,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002648,9
2,70,1,484.72,385,1.48,1.9,0.8,1.08,102.34,1.5,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002649,9
2,71,1,485.8,87,0.33,0.39,0.79,4.76,38.07,0.58,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002650,9
2,72,1,490.56,120,0.46,0.58,0.64,4.3,78.14,0.83,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002651,9
2,73,1,494.86,305,1.17,0.97,1.15,19.27,79.29,1.29,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002652,9
2,74,1,514.13,480,1.84,0.94,1.9,4.01,90.95,1.49,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002653,9
2,75,1,518.14,119,0.46,0.64,0.62,12.61,58.49,0.74,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002654,9
2,76,1,530.75,168,0.64,0.97,0.64,2.34,72.24,1.35,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002655,9
2,77,1,533.09,160,0.61,0.57,0.78,3.78,65.39,0.68,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002656,9
2,78,1,536.87,185,0.71,1.22,0.65,12.58,64.68,1.49,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002657,9
2,79,1,549.45,189,0.72,0.71,0.91,11.71,60.92,1.08,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002658,9
2,80,1,561.16,216,0.83,1.01,0.89,6.07,85.12,1.5,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002659,9
2,81,1,567.23,216,0.83,0.83,0.94,3.19,60.62,1.19,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002660,9
2,82,1,570.42,126,0.48,0.68,0.63,2.75,68.37,0.89,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002661,9
2,83,1,573.17,126,0.48,0.75,0.64,2.41,69.38,0.84,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002662,9
2,84,1,575.58,138,0.53,0.53,0.83,2.96,51.2,1.11,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002663,9
2,85,1,578.54,469,1.8,2.34,0.83,1.26,147.45,1.94,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002664,9
2,86,1,579.8,83,0.32,0.3,0.73,11.01,52.65,1.13,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002665,9
2,87,1,590.81,175,0.67,0.83,0.8,12.42,81.98,0.99,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002666,9
2,88,1,603.23,166,0.64,0.72,0.77,2.84,82.67,0.85,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002667,9
2,89,1,606.07,126,0.48,0.53,0.78,1.52,50.25,0.76,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002668,9
2,90,1,607.59,127,0.49,0.6,0.76,1.77,55.35,0.86,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002669,9
2,91,1,609.36,196,0.75,0.79,0.85,7.16,64.55,1.34,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002670,9
2,92,1,616.52,308,1.18,1.48,0.81,3.98,86.18,1.54,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002671,9
2,93,1,620.5,225,0.86,1.25,0.69,1.64,67.14,1.74,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002672,9
2,94,1,622.14,96,0.37,0.38,0.65,3.21,46.58,0.99,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002673,9
2,95,1,625.35,130,0.5,0.53,0.7,20.12,48.69,0.57,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002674,9
2,96,1,645.47,1607,6.16,0.8,7.1,40.9,75.18,1.07,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002675,9
2,97,1,686.37,216,0.83,1.11,0.73,6.99,69.46,1.55,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002676,9
2,98,1,693.36,278,1.07,1.67,0.64,15.75,94.17,1.65,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002677,9
2,99,1,709.11,172,0.66,0.74,0.78,9.26,70.71,1.08,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002678,9
2,100,1,718.37,134,0.51,0.65,0.66,6.73,51.1,0.63,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002679,9
2,101,1,725.1,205,0.79,0.82,0.9,4.51,77.37,1.3,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002680,9
2,102,1,729.61,203,0.78,1.07,0.72,6.9,74.27,1.17,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002681,9
2,103,1,736.51,270,1.03,1.16,0.85,2.74,82.33,1.3,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002682,9
2,104,1,739.25,119,0.46,0.64,0.68,2.6,79.69,0.96,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002683,9
2,105,1,741.85,167,0.64,0.66,0.76,6.52,58.79,1.26,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002684,9
2,106,1,748.37,117,0.45,0.44,0.72,1.38,57.05,0.61,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002685,9
2,107,1,749.75,190,0.73,0.81,0.77,10.1,63.27,1.21,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002686,9
2,108,1,759.85,452,1.73,1.24,1.52,18.6,111.39,1.26,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002687,9
2,109,1,778.45,198,0.76,0.73,0.92,2.7,77.06,1.12,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002688,9
2,110,1,781.15,177,0.68,0.68,0.85,11.69,66.03,0.85,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002689,9
2,111,1,792.84,125,0.48,0.6,0.68,1.7,65.21,1.04,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002690,9
2,112,1,794.54,110,0.42,0.41,0.72,1.14,39,0.72,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002691,9
2,113,1,795.68,195,0.75,0.95,0.81,9.91,46.18,0.94,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002692,9
2,114,1,805.59,257,0.98,1.36,0.78,4.94,65.01,1.48,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002693,9
2,115,1,810.53,234,0.9,1.21,0.76,7.81,69.1,1.07,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002694,9
2,116,1,818.34,163,0.62,0.79,0.74,5.14,66.81,1.06,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002695,9
2,117,1,823.48,215,0.82,0.77,0.96,1.1,68.62,1.05,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002696,9
2,118,1,824.58,98,0.38,0.31,0.65,11.8,38.43,0.66,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002697,9
2,119,1,836.38,139,0.53,0.6,0.69,4.58,41,0.62,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002698,9
2,120,1,840.96,738,2.83,1,2.88,15.64,105.51,1.25,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002699,9
2,121,1,856.6,215,0.82,0.95,0.89,24.45,61.76,0.87,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002700,9
2,122,1,881.05,143,0.55,0.6,0.69,4.59,62.67,0.99,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002701,9
2,123,1,885.64,64,0.25,0.21,0.77,1.24,47.11,0.57,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002702,9
2,124,1,886.88,431,1.65,2.05,0.79,4.93,153.26,2.05,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002703,9
2,125,1,891.81,181,0.69,0.74,0.87,N/A,60.13,0.95,8/2/2024,T002604,1,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002704,9
2,126,2,9.5,271,1.04,0.71,1.22,N/A,48.82,0.78,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002705,9
2,127,2,32.66,73,0.28,0.28,1.01,1.34,37.64,0.73,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002706,9
2,128,2,34,340,1.3,0.99,1.4,22.87,47.02,1.19,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002707,9
2,129,2,56.87,336,1.29,0.42,2.56,1.53,66.41,0.87,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002708,9
2,130,2,58.4,1714,6.57,0.65,8.4,103.22,57.25,1.1,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002709,9
2,131,2,161.62,206,0.79,0.6,1.04,52.52,44.12,0.54,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002710,9
2,132,2,214.14,1771,6.79,0.64,8.71,2.16,52.13,1.07,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002711,9
2,133,2,216.3,1378,5.28,0.59,6.82,28.94,56.63,1.03,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002712,9
2,134,2,245.24,184,0.7,0.66,0.95,59.88,59.27,0.98,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002713,9
2,135,2,305.12,248,0.95,0.72,1.2,11.07,48.12,0.72,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002714,9
2,136,2,316.19,216,0.83,0.61,1.14,9.43,59.43,0.8,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002715,9
2,137,2,325.62,202,0.77,0.75,0.94,8.03,50.21,0.96,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002716,9
2,138,2,333.65,207,0.79,0.66,1.06,19.84,63.94,1.03,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002717,9
2,139,2,353.49,1550,5.94,0.65,7.8,2.26,55.8,1.09,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002718,9
2,140,2,355.75,1364,5.23,0.59,6.8,82,52.88,1.03,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002719,9
2,141,2,437.75,1629,6.24,0.64,7.98,3.63,56.36,1.06,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002720,9
2,142,2,441.38,1542,5.91,0.64,7.46,86.05,56.06,1.08,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002721,9
2,143,2,527.43,237,0.91,0.86,1.12,2.06,46.94,1.18,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002722,9
2,144,2,529.49,220,0.84,0.84,0.96,50.98,77.39,1.09,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002723,9
2,145,2,580.47,276,1.06,0.98,1.04,3.91,82.8,1.43,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002724,9
2,146,2,584.38,1722,6.6,0.66,8.34,49.66,56.93,1.09,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002725,9
2,147,2,634.04,220,0.84,0.6,1.07,8.75,58.78,1.21,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002726,9
2,148,2,642.79,224,0.86,0.64,1.02,59.82,49.37,0.83,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002727,9
2,149,2,702.61,444,1.7,1.74,0.96,1.02,93.85,1.8,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002728,9
2,150,2,703.63,110,0.42,0.39,0.95,47.82,50.43,1.2,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002729,9
2,151,2,751.45,271,1.04,0.67,1.36,5.21,47.16,0.67,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002730,9
2,152,2,756.66,223,0.85,0.85,1.01,12.99,74.97,1.09,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002731,9
2,153,2,769.65,295,1.13,1.15,1.02,5.53,53.31,1.27,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002732,9
2,154,2,775.18,1709,6.55,0.62,8.34,2.67,54.1,1.07,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002733,9
2,155,2,777.85,1466,5.62,0.61,7.33,36.32,54.48,1.04,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002734,9
2,156,2,814.17,215,0.82,0.6,1.1,14.18,42.26,0.74,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002735,9
2,157,2,828.35,192,0.74,0.61,0.98,16.76,41.16,0.72,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002736,9
2,158,2,845.11,213,0.82,0.65,1.07,22.42,58.9,1.14,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002737,9
2,159,2,867.53,191,0.73,0.57,0.95,4.39,58.76,0.61,8/2/2024,T002604,2,16,N/A,N/A,N/A,N/A,DOP9 W3 Organoids T002738,9
