Group,,instance,burstTime,SPB,SPBch,burstDur,burstPeak,IBI,bISI_mean,bISI_CV,date,wellplateID,wellNo,runID,wellGroupName,wellGroupColor,Plating Date,control,assayTag,div
2,9,1,64.09,294,0.29,0.7,0.41,3.88,87.14,1.16,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,10,1,67.97,416,0.42,0.7,0.51,4.57,66.54,1.38,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,11,1,72.54,156,0.16,0.37,0.38,1.05,49.38,1.02,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,12,1,73.59,746,0.74,1.95,0.4,1.6,273.94,1.46,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,13,1,75.19,228,0.23,0.44,0.37,2.63,53.65,0.82,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,14,1,77.82,307,0.31,0.72,0.39,3.91,109.07,1.32,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,15,1,81.73,438,0.44,0.99,0.43,10.91,98.66,1.26,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,16,1,92.64,1055,1.05,1.19,0.82,15.92,151.77,1.3,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,17,1,108.56,388,0.39,0.88,0.44,7.05,94.99,1.22,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,18,1,115.61,328,0.33,0.77,0.41,3.92,73.1,1.15,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,19,1,119.53,802,0.8,2.21,0.39,12.2,360.01,1.39,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,20,1,131.73,454,0.45,1.3,0.37,4.46,99.6,1.64,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,21,1,136.19,849,0.85,0.92,0.9,5.25,114.75,1.29,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,22,1,141.44,493,0.49,1.08,0.46,11.48,130.36,1.43,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,23,1,152.92,353,0.35,0.74,0.45,8.51,81.66,1.47,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,24,1,161.43,324,0.32,0.66,0.44,11.66,62.95,1.17,8/19/2024,T002604,1,34,Default Group,#999999,24.7.2024,0,DOP26 W3 Organoids T002604,26
2,25,1,173.09,221,0.22,0.59,0.39,2.2,54.74,0.99,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,26,1,175.29,400,0.4,0.88,0.44,3.04,94.03,1.39,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,27,1,178.33,305,0.3,0.78,0.36,3.86,72.51,1.6,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,28,1,182.19,986,0.98,0.86,1.1,5.4,100.32,1.12,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,29,1,187.59,297,0.3,0.68,0.36,5.33,74.09,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,30,1,192.92,241,0.24,0.62,0.37,13.73,39.23,0.58,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,31,1,206.65,331,0.33,0.8,0.37,1.61,75.62,1.57,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,32,1,208.26,496,0.5,1.22,0.41,23.44,149.5,1.45,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,33,1,231.7,940,0.94,0.86,1.05,6.27,117.86,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,34,1,237.97,784,0.78,2.31,0.37,4.79,326.9,1.41,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,35,1,242.76,305,0.3,0.58,0.44,14.54,65.18,0.99,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,36,1,257.3,474,0.47,1.01,0.47,3.01,107.64,1.59,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,37,1,260.31,254,0.25,0.56,0.38,11.88,67.58,1.56,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,38,1,272.19,954,0.95,0.81,1.1,4.71,116.97,1.21,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,39,1,276.9,307,0.31,0.82,0.39,3,84.34,1.29,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,40,1,279.9,413,0.41,1.05,0.41,8.06,125.39,1.49,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,41,1,287.96,297,0.3,0.75,0.39,3.83,54.64,1.22,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,42,1,291.79,325,0.32,0.58,0.48,3.05,62.82,1.09,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,43,1,294.84,611,0.61,1.2,0.52,5.32,136.32,1.41,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,44,1,300.16,282,0.28,0.68,0.37,14.35,51.44,1.18,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,45,1,314.51,301,0.3,0.64,0.4,5.84,62.08,1.14,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,46,1,320.35,270,0.27,0.56,0.41,2.38,51.68,0.8,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,47,1,322.73,610,0.61,1.17,0.56,7.02,162,1.27,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,48,1,329.75,451,0.45,0.88,0.49,8.72,102.09,1.24,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,49,1,338.47,310,0.31,0.73,0.39,2.71,78.42,1.33,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,50,1,341.18,215,0.21,0.48,0.36,11.07,67.37,1.26,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,51,1,352.25,395,0.39,0.68,0.49,5.05,70.92,1.18,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,52,1,357.3,351,0.35,0.67,0.44,19.06,88.37,1.18,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,53,1,376.36,426,0.43,1.09,0.37,3.59,128.23,1.75,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,54,1,379.95,393,0.39,0.8,0.5,4.44,91.07,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,55,1,384.39,235,0.23,0.46,0.49,1.69,58.58,1.14,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,56,1,386.08,643,0.64,1.09,0.57,8.75,120.9,1.51,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,57,1,394.83,866,0.86,1.46,0.62,9.69,188.54,1.49,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,58,1,404.52,371,0.37,0.81,0.47,16.57,83.63,1.43,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,59,1,421.09,739,0.74,0.95,0.76,8.86,126.53,1.29,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,60,1,429.95,448,0.45,0.93,0.49,5.42,116.47,1.33,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,61,1,435.37,395,0.39,0.69,0.49,13.16,55.04,1.15,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,62,1,448.53,281,0.28,0.64,0.39,4.28,96.5,1.18,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,63,1,452.81,677,0.68,1.48,0.44,5.73,175.02,1.51,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,64,1,458.54,886,0.88,0.92,0.96,5.82,119.82,1.14,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,65,1,464.36,377,0.38,0.8,0.5,9.59,78.6,1.5,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,66,1,473.95,311,0.31,0.74,0.42,1,71.77,1.53,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,67,1,474.95,180,0.18,0.31,0.39,2.49,42.51,0.88,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,68,1,477.44,810,0.81,1.3,0.65,5.61,165.2,1.38,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,69,1,483.05,321,0.32,0.75,0.39,2.69,73.13,1.35,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,70,1,485.74,312,0.31,0.69,0.4,2.4,93.43,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,71,1,488.14,290,0.29,0.7,0.39,7.53,85.38,1.71,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,72,1,495.67,340,0.34,0.74,0.42,7.09,99.73,1.28,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,73,1,502.76,257,0.26,0.72,0.37,5.96,81.63,1.08,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,74,1,508.72,324,0.32,0.89,0.37,6.76,87.12,1.31,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,75,1,515.48,334,0.33,0.75,0.42,6.43,72.68,1.65,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,76,1,521.91,371,0.37,1.06,0.38,3.17,133.99,1.44,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,77,1,525.08,177,0.18,0.3,0.43,1.57,58.48,0.79,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,78,1,526.65,858,0.86,0.94,0.87,5.34,121.56,1.32,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,79,1,531.99,807,0.81,1.22,0.69,19.66,145.23,1.27,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,80,1,551.65,343,0.34,0.89,0.36,5.42,64.18,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,81,1,557.07,261,0.26,0.61,0.39,4.5,65.28,1.4,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,82,1,561.57,623,0.62,0.9,0.69,4.66,106.32,1.25,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,83,1,566.23,253,0.25,0.6,0.4,3.11,55.75,0.89,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,84,1,569.34,356,0.36,0.81,0.42,5.03,71.76,1.18,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,85,1,574.37,738,0.74,2.1,0.38,4.97,211.31,1.69,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,86,1,579.34,659,0.66,1.28,0.51,13.19,143.97,1.61,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,87,1,592.53,768,0.77,0.99,0.8,4.62,108.7,1.28,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,88,1,597.15,380,0.38,0.92,0.37,5.85,71.89,1.55,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,89,1,603,224,0.22,0.57,0.37,2.49,46.63,1.43,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,90,1,605.49,185,0.18,0.46,0.38,1.36,42.9,0.73,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,91,1,606.85,384,0.38,0.98,0.41,7.78,108.63,1.38,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,92,1,614.63,293,0.29,0.72,0.39,9.02,49.87,1.19,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,93,1,623.65,945,0.94,1.64,0.61,6.34,230.77,1.34,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,94,1,629.99,385,0.38,0.91,0.4,1.26,69.44,1.51,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,95,1,631.25,171,0.17,0.39,0.37,4.21,52.02,1.01,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,96,1,635.46,585,0.58,1.23,0.47,17.1,160.35,1.48,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,97,1,652.56,358,0.36,0.87,0.36,3.94,105.64,1.46,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,98,1,656.5,413,0.41,0.74,0.51,5.02,74.23,1.26,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,99,1,661.52,698,0.7,0.98,0.76,10.01,115.58,1.25,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,100,1,671.53,694,0.69,0.85,0.78,14.63,96.44,1.23,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,101,1,686.16,548,0.55,1.21,0.43,8.82,179.49,1.48,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,102,1,694.98,656,0.65,1.62,0.41,10.86,150.41,1.66,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,103,1,705.84,357,0.36,0.76,0.43,5.16,82.57,1.5,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,104,1,711,883,0.88,1.16,0.79,5.39,141.95,1.28,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,105,1,716.39,485,0.48,0.95,0.5,20.2,108.23,1.46,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,106,1,736.59,194,0.19,0.42,0.38,1.74,53.62,0.78,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,107,1,738.33,479,0.48,1.4,0.38,11.46,149.94,1.45,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,108,1,749.79,133,0.13,0.26,0.38,1.3,38.4,1.04,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,109,1,751.09,797,0.8,2.04,0.4,4.84,352.34,1.35,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,110,1,755.93,218,0.22,0.32,0.48,1.09,47.81,0.74,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,111,1,757.02,975,0.97,1.98,0.54,3.77,248.37,1.45,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,112,1,760.79,351,0.35,0.85,0.36,12.84,89.97,1.76,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,113,1,773.63,460,0.46,1.24,0.39,3.21,105.12,1.65,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,114,1,776.84,563,0.56,1.31,0.43,11.07,162.85,1.43,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,115,1,787.91,240,0.24,0.58,0.38,3.95,64.67,1.03,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,116,1,791.86,1074,1.07,1.42,0.76,5.64,202.87,1.35,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,117,1,797.5,305,0.3,0.76,0.38,11.48,69.22,1.39,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,118,1,808.98,503,0.5,1.13,0.45,4.69,200.75,1.37,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,119,1,813.67,1019,1.02,0.91,1.1,14.46,109.69,1.28,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,120,1,828.13,667,0.67,1.04,0.68,22.5,123.53,1.23,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,121,1,850.63,426,0.43,1.14,0.38,9.37,101.78,1.49,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,122,1,860,508,0.51,1.07,0.45,21.1,131.58,1.51,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,123,1,881.1,511,0.51,0.69,0.65,9.94,71.16,1.09,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,124,1,891.04,1101,1.1,1,1.06,N/A,141.29,1.2,8/19/2024,T002604,1,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,125,2,1.9,430,0.81,1.92,0.43,N/A,175.65,1.65,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,126,2,3.05,109,0.21,0.47,0.41,16.53,41.91,0.99,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,127,2,19.58,265,0.5,0.99,0.55,8,106.89,1.12,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,128,2,27.58,176,0.33,0.8,0.41,5.5,48.16,1.82,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,129,2,33.08,149,0.28,0.58,0.42,7.42,35,0.9,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,130,2,40.5,185,0.35,0.85,0.41,8.71,41.19,0.81,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,131,2,49.21,213,0.4,0.72,0.51,5.36,69.46,0.98,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,132,2,54.57,227,0.43,0.81,0.51,3.96,51.37,1.19,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,133,2,58.53,221,0.42,0.83,0.52,10.19,107.24,1.17,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,134,2,68.72,267,0.51,1.07,0.43,6.75,86.85,1.56,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,135,2,75.47,308,0.58,1,0.56,4.01,86.03,1.26,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,136,2,79.48,373,0.71,0.93,0.7,3.64,79.27,1.52,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,137,2,83.12,714,1.35,0.7,1.75,6.69,82.3,1.07,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,138,2,89.81,159,0.3,0.75,0.42,5.06,51.87,0.98,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,139,2,94.87,188,0.36,0.72,0.48,3.51,41.11,0.76,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,140,2,98.38,205,0.39,0.73,0.5,2.31,41.03,0.9,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,141,2,100.69,189,0.36,0.67,0.44,5.37,76.99,1.26,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,142,2,106.06,214,0.41,0.65,0.54,5.31,46.26,1.13,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,143,2,111.37,194,0.37,0.61,0.5,10.96,54.74,1.09,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,144,2,122.33,186,0.35,0.72,0.45,12.55,64.09,1.35,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,145,2,134.88,181,0.34,0.77,0.45,3.36,61.01,1.27,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,146,2,138.24,215,0.41,0.78,0.45,3.58,83.74,1.77,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,147,2,141.82,206,0.39,0.58,0.54,6.39,55.97,1.39,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,148,2,148.21,786,1.49,0.93,1.5,17.04,126.08,1.34,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,149,2,165.25,158,0.3,0.49,0.46,3.63,43.86,0.78,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,150,2,168.88,152,0.29,0.52,0.45,4.83,52.24,1.16,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,151,2,173.71,181,0.34,0.75,0.46,3.84,73.63,1.23,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,152,2,177.55,153,0.29,0.56,0.41,1.57,38.07,0.69,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,153,2,179.12,138,0.26,0.5,0.41,6.92,36.86,0.7,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,154,2,186.04,273,0.52,1.13,0.43,4.97,85.9,1.7,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,155,2,191.01,217,0.41,0.74,0.48,7.99,66.36,1.32,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,156,2,199,235,0.45,0.83,0.5,5.34,51.06,0.78,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,157,2,204.34,407,0.77,1.21,0.69,13.22,111.43,1.52,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,158,2,217.56,688,1.3,0.7,1.65,4.23,70.6,1.12,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
2,159,2,221.79,735,1.39,0.6,1.82,3.77,63.36,0.97,8/19/2024,T002604,2,34,N/A,N/A,N/A,N/A,DOP26 W3 Organoids T002604,26
